sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
4	random	0.0	20	1.3695751567375212
4	random	0.0	40	1.2278160812180212
4	random	0.0	60	1.129399880891826
4	random	0.0	80	1.0452855534665417
4	random	0.0	100	0.989759206231128
4	random	0.0	120	0.9431378397336652
4	random	0.0	140	0.8988776314472139
4	random	0.0	160	0.8770341870755848
4	random	0.0	180	0.8561790389999208
4	random	0.0	200	0.8303375253606187
4	random	0.0	220	0.8187288317047837
4	random	0.0	240	0.8069082933123752
4	random	0.0	260	0.7934208563505383
4	random	0.0	280	0.7675075984729718
4	random	0.0	300	0.7512975823784057
4	random	0.0	320	0.7485043692552953
4	random	0.0	340	0.7470731636094254
4	random	0.0	360	0.7356983381262568
4	random	0.0	380	0.7267365000073058
4	random	0.0	400	0.7245621379506807
4	random	0.0	420	0.7196189181581747
4	random	0.0	440	0.7086154679503887
4	random	0.0	460	0.6949942802999455
4	random	0.0	480	0.6893773387627458
4	random	0.0	500	0.6944614496714051
4	random	0.0	520	0.680838477357267
4	random	0.0	540	0.6759217840860386
4	random	0.0	560	0.6740166962583808
4	random	0.0	580	0.6661295880917297
4	random	0.0	600	0.6563355035664266
4	random	0.0	620	0.6633754173001206
4	random	0.0	640	0.6668690393479831
4	random	0.0	660	0.6639611343552524
4	random	0.0	680	0.6624910930890185
4	random	0.0	700	0.6606388165459405
4	random	0.0	720	0.6547815943769689
4	random	0.0	740	0.6495087347233924
4	random	0.0	760	0.6448868644909553
4	random	0.0	780	0.6482187838425048
4	random	0.0	800	0.6414144563715184
4	random	0.0	820	0.6371197511511899
4	random	0.0	840	0.6306874630139707
4	random	0.0	860	0.6377473798850399
4	random	0.0	880	0.6373797230293179
4	random	0.0	900	0.6267104779203742
4	random	0.0	920	0.6289458708363536
4	random	0.0	940	0.6306845399440375
4	random	0.0	960	0.62918006213191
4	random	0.0	980	0.6335944922827098
4	random	0.0	1000	0.6371224003055269
4	random	0.0	1020	0.6324041916743592
4	random	0.0	1040	0.6280896584050705
4	random	0.0	1060	0.6290455827257746
4	random	0.0	1080	0.6259514468164931
4	random	0.0	1100	0.6275841466405744
4	random	0.0	1120	0.6301640083066734
4	random	0.0	1140	0.6263192004801926
4	random	0.0	1160	0.6235795044930196
4	random	0.0	1180	0.6280654189663932
4	random	0.0	1200	0.6296796038129499
4	random	0.0	1220	0.6173393588922637
4	random	0.0	1240	0.6220686468299372
4	random	0.0	1260	0.616917991525376
4	random	0.0	1280	0.6279570239430842
4	random	0.0	1300	0.6217178429720902
4	random	0.0	1320	0.6251375059736164
4	random	0.0	1340	0.6161566911466405
4	random	0.0	1360	0.6132002906081312
4	random	0.0	1380	0.6079642393141828
4	random	0.0	1400	0.6041473577894947
4	random	0.0	1420	0.6002924367558691
4	random	0.0	1440	0.5936481269705801
4	random	0.0	1460	0.5899164422224745
4	random	0.0	1480	0.5907640549862873
4	random	0.0	1500	0.5871800591229428
4	random	0.0	1520	0.5878646799193166
4	random	0.0	1540	0.5774195629603613
4	random	0.0	1560	0.5687945051146811
4	random	0.0	1580	0.5741064928172592
4	random	0.0	1600	0.5772856967989366
4	random	0.0	1620	0.5739639917204602
4	random	0.0	1640	0.5728183838573779
4	random	0.0	1660	0.5768624734296648
4	random	0.0	1680	0.581948709795984
4	random	0.0	1700	0.589109500861322
4	random	0.0	1720	0.5770124806566407
4	random	0.0	1740	0.5762886922761169
4	random	0.0	1760	0.5729205509880222
4	random	0.0	1780	0.5783222611381416
4	random	0.0	1800	0.5797648403268152
4	random	0.0	1820	0.570587400507782
4	random	0.0	1840	0.5615861187786352
4	random	0.0	1860	0.5654927545323538
4	random	0.0	1880	0.5710736412310684
4	random	0.0	1900	0.5723770889543194
4	random	0.0	1920	0.5688577625227093
4	random	0.0	1940	0.5639047546093504
4	random	0.0	1960	0.5608620744790435
4	random	0.0	1980	0.5597259968488955
4	random	0.0	2000	0.5620375602306743
